Test Fly: hl_mc_fly_line, height at 1.5meter
Date:  2024-01-09
logging-rate: 10
-0.12960687279701233 0.019453445449471474 1.632173776626587
-0.13028369843959808 0.022014591842889786 1.6329482793807983
-0.13216431438922882 0.028475191444158554 1.6328543424606323
-0.13198746740818024 0.03200569376349449 1.6329741477966309
-0.13469050824642181 0.039278071373701096 1.631365180015564
-0.13445308804512024 0.042412955313920975 1.6312869787216187
-0.13691650331020355 0.04741518944501877 1.6291940212249756
-0.13817189633846283 0.05051247775554657 1.6286650896072388
-0.1386626660823822 0.05319681391119957 1.6288613080978394
-0.14016303420066833 0.055395979434251785 1.6282150745391846
-0.14006450772285461 0.05712571740150452 1.6290524005889893
-0.141149640083313 0.06069274619221687 1.6274878978729248
-0.13986517488956451 0.06230059266090393 1.6268428564071655
-0.14050719141960144 0.06496474891901016 1.6252793073654175
-0.13956061005592346 0.06586863845586777 1.6253503561019897
-0.13957832753658295 0.0683211088180542 1.624411940574646
-0.137773796916008 0.06967062503099442 1.6239216327667236
-0.13632187247276306 0.07068729400634766 1.6240215301513672
-0.13435401022434235 0.07138164341449738 1.6235498189926147
-0.13251523673534393 0.07134990394115448 1.6225612163543701
-0.1308150738477707 0.07227565348148346 1.6225885152816772
-0.12777280807495117 0.06880709528923035 1.6205886602401733
-0.1260087490081787 0.07026155292987823 1.620969533920288
-0.1226833388209343 0.06953853368759155 1.6211307048797607
-0.12105009704828262 0.0686086118221283 1.6216624975204468
-0.11696795374155045 0.0669206827878952 1.621527075767517
-0.11578471958637238 0.06456628441810608 1.6228848695755005
-0.11181312054395676 0.06396272778511047 1.6230731010437012
-0.10837142169475555 0.061317164450883865 1.624151349067688
-0.10595837235450745 0.058052908629179 1.624531865119934
-0.10296779125928879 0.056254792958498 1.6250091791152954
-0.10145927965641022 0.05522191524505615 1.6262658834457397
-0.10010356456041336 0.0541112944483757 1.6251617670059204
-0.09688311815261841 0.049998171627521515 1.6252517700195312
-0.09583175182342529 0.04816749319434166 1.6237720251083374
-0.09221391379833221 0.047964662313461304 1.6221201419830322
-0.0910644456744194 0.045902319252491 1.6223036050796509
-0.08644606173038483 0.04409706965088844 1.6213886737823486
-0.08313988894224167 0.04362518712878227 1.6226940155029297
-0.07882923632860184 0.04076147824525833 1.6216784715652466
-0.0765882059931755 0.03904185816645622 1.6214793920516968
-0.07430629432201385 0.03599964827299118 1.6226649284362793
-0.0695834830403328 0.03214481100440025 1.6221575736999512
-0.06753819435834885 0.029756620526313782 1.6235684156417847
-0.06379687786102295 0.02818967215716839 1.6250642538070679
-0.06078161299228668 0.02599853277206421 1.6278433799743652
-0.05923428386449814 0.024328403174877167 1.6267019510269165
-0.05367261916399002 0.02043968439102173 1.6297190189361572
-0.049591388553380966 0.01754501834511757 1.6282883882522583
-0.0464351549744606 0.015897134318947792 1.6292470693588257
-0.04388068616390228 0.015035079792141914 1.6276553869247437
-0.04185783863067627 0.011431073769927025 1.6297142505645752
-0.03778621926903725 0.008833613246679306 1.6282250881195068
-0.0371021032333374 0.01034532766789198 1.629294753074646
-0.03031873144209385 0.005644928198307753 1.6299132108688354
-0.02918430045247078 0.003984689246863127 1.6291375160217285
-0.02661006897687912 0.002436317503452301 1.6301782131195068
-0.025188768282532692 -0.00031103205401450396 1.6294490098953247
-0.02072102017700672 -0.002804841846227646 1.6276938915252686
-0.022873856127262115 -0.0037927632220089436 1.6257883310317993
-0.015317587181925774 -0.007906431332230568 1.6239434480667114
-0.013790957629680634 -0.01061494555324316 1.623765230178833
-0.010528882965445518 -0.01099951472133398 1.6231881380081177
-0.00709694204851985 -0.01601453311741352 1.6204090118408203
-0.003952210769057274 -0.016070449724793434 1.619957447052002
-0.0032116284128278494 -0.020171837881207466 1.618626594543457
-0.0015160567127168179 -0.017632344737648964 1.6168464422225952
0.0007609953172504902 -0.019316522404551506 1.617550253868103
0.006270767189562321 -0.02174154482781887 1.616662859916687
0.006365145556628704 -0.025783197954297066 1.6123557090759277
0.007215379271656275 -0.028296655043959618 1.61105477809906
0.009938468225300312 -0.03066585399210453 1.6123656034469604
0.011749810539186 -0.03127826005220413 1.6086771488189697
0.013792515732347965 -0.03292787820100784 1.6093484163284302
0.013888672925531864 -0.03756306320428848 1.6059517860412598
0.01621980592608452 -0.039841506630182266 1.6048576831817627
0.017119627445936203 -0.04094061255455017 1.6016225814819336
0.01975071057677269 -0.04211075231432915 1.6018216609954834
0.01940414309501648 -0.0439334362745285 1.5974258184432983
0.023438826203346252 -0.047111041843891144 1.5943999290466309
0.022251220420002937 -0.05162408947944641 1.591363787651062
0.025360718369483948 -0.05322866141796112 1.5888570547103882
0.025135502219200134 -0.0562480129301548 1.5870976448059082
0.02819649875164032 -0.0575106106698513 1.5846236944198608
0.027942126616835594 -0.060301583260297775 1.5825315713882446
0.029813092201948166 -0.061955638229846954 1.5804436206817627
0.030471203848719597 -0.06326520442962646 1.5797044038772583
0.032234374433755875 -0.06389393657445908 1.5775232315063477
0.0347403958439827 -0.06223252788186073 1.5796747207641602
0.03701496124267578 -0.06319542229175568 1.5771160125732422
0.03795179724693298 -0.06147516146302223 1.5777900218963623
0.040137190371751785 -0.060533881187438965 1.5749883651733398
0.04386010393500328 -0.05806703865528107 1.5794249773025513
0.04708283394575119 -0.05736806243658066 1.5770522356033325
0.04861786216497421 -0.05556345358490944 1.5778923034667969
0.05101325362920761 -0.05428268387913704 1.5756362676620483
0.05103985220193863 -0.05776658654212952 1.5718636512756348
0.05261094123125076 -0.053874172270298004 1.5720021724700928
0.05382799729704857 -0.05381457507610321 1.573967456817627
0.057239677757024765 -0.05211266875267029 1.5724204778671265
0.06321988999843597 -0.05000672861933708 1.5760737657546997
0.06431332230567932 -0.0470031276345253 1.5763952732086182
0.0677984282374382 -0.04731322079896927 1.577621340751648
0.06883887201547623 -0.04439622536301613 1.5784494876861572
0.06988164037466049 -0.0473434217274189 1.5770559310913086
0.07001180946826935 -0.04560023173689842 1.5774143934249878
0.06951480358839035 -0.045133866369724274 1.578938603401184
0.07030626386404037 -0.04181436076760292 1.57936692237854
0.07121914625167847 -0.04260021820664406 1.5791137218475342
0.07046213001012802 -0.04232509434223175 1.5776152610778809
0.07043460756540298 -0.04214167222380638 1.579606294631958
0.07261203229427338 -0.037855371832847595 1.5828032493591309
0.07481303811073303 -0.0368400514125824 1.5827066898345947
0.07369165867567062 -0.042065203189849854 1.5789028406143188
0.07451736927032471 -0.03846362978219986 1.5799074172973633
0.07683725655078888 -0.03822924196720123 1.5802960395812988
0.07754729688167572 -0.034211039543151855 1.5811967849731445
0.08257891982793808 -0.032330065965652466 1.5857164859771729
0.08265968412160873 -0.029598889872431755 1.5870211124420166
0.0819215252995491 -0.029862340539693832 1.5880794525146484
0.08228825777769089 -0.02619076333940029 1.5885177850723267
0.08390453457832336 -0.027549028396606445 1.589192271232605
0.08144985884428024 -0.027665644884109497 1.5866531133651733
0.08295207470655441 -0.02908049151301384 1.5869693756103516
0.08312547951936722 -0.025617508217692375 1.5858814716339111
0.08247287571430206 -0.02424042485654354 1.5886588096618652
0.0801563635468483 -0.02414536103606224 1.5868891477584839
0.08178217709064484 -0.025884227827191353 1.5873990058898926
0.08072919398546219 -0.02360733225941658 1.5859837532043457
0.08047029376029968 -0.02433813363313675 1.5863087177276611
0.0786450132727623 -0.023761125281453133 1.5849485397338867
0.08008783310651779 -0.023733504116535187 1.5849746465682983
0.07732249796390533 -0.02427356131374836 1.5836694240570068
0.0774453803896904 -0.02477431669831276 1.58332359790802
0.07544592767953873 -0.027026362717151642 1.582579255104065
0.07524488121271133 -0.023956675082445145 1.583207130432129
0.07234229147434235 -0.02490546926856041 1.5820002555847168
0.0719585195183754 -0.02145288698375225 1.5828680992126465
0.0690736472606659 -0.027548840269446373 1.5779070854187012
0.06782352924346924 -0.02469535544514656 1.579811930656433
0.0646134614944458 -0.027879493311047554 1.578132152557373
0.06067816540598869 -0.030027659609913826 1.5759962797164917
0.0616447776556015 -0.03237899765372276 1.5764234066009521
0.0606253407895565 -0.03098108060657978 1.5749257802963257
0.059804048389196396 -0.031759317964315414 1.5749706029891968
0.05796568840742111 -0.030892426148056984 1.5748391151428223
0.059812530875205994 -0.03087672032415867 1.5718612670898438
0.05718512460589409 -0.03411354869604111 1.570631742477417
0.05794289708137512 -0.03370651602745056 1.5689786672592163
0.0563417486846447 -0.035897668451070786 1.569364070892334
0.05583352968096733 -0.033851511776447296 1.5711114406585693
0.056302160024642944 -0.03566510230302811 1.571812629699707
0.05590125918388367 -0.03286661580204964 1.5716326236724854
0.056427571922540665 -0.03453025594353676 1.572451114654541
0.05494937673211098 -0.03343367576599121 1.5726020336151123
0.05546799302101135 -0.035425495356321335 1.5732226371765137
0.05408633127808571 -0.03415588662028313 1.5722496509552002
0.052327606827020645 -0.03337334468960762 1.5733190774917603
0.05082843825221062 -0.03211468830704689 1.5713837146759033
0.04971497505903244 -0.03196178376674652 1.5714846849441528
0.04851192981004715 -0.030437462031841278 1.572572946548462
0.04609256237745285 -0.030563071370124817 1.5746653079986572
0.04640689492225647 -0.02704382874071598 1.575252890586853
0.046299051493406296 -0.02790728770196438 1.575153112411499
0.04629960283637047 -0.02518521435558796 1.5758885145187378
0.04691353440284729 -0.02684604376554489 1.575997233390808
0.047052741050720215 -0.025813404470682144 1.5780795812606812
0.04871034994721413 -0.029524270445108414 1.5789915323257446
0.0488646924495697 -0.027666335925459862 1.5800690650939941
0.04945610091090202 -0.03079814277589321 1.5816590785980225
0.04951533302664757 -0.028646526858210564 1.5836683511734009
0.048880089074373245 -0.03058488480746746 1.584204912185669
0.04865865036845207 -0.02864958345890045 1.5841690301895142
0.047349486500024796 -0.03050641529262066 1.5865390300750732
0.046096865087747574 -0.029753966256976128 1.5872606039047241
0.04583973437547684 -0.031041830778121948 1.5870957374572754
0.04668896272778511 -0.030862314626574516 1.5883134603500366
0.04657604917883873 -0.03197403624653816 1.5881510972976685
0.04663855582475662 -0.03390470892190933 1.5905933380126953
0.04720047116279602 -0.03515544906258583 1.5895898342132568
0.04903215542435646 -0.0334051139652729 1.593916654586792
0.049441806972026825 -0.03488070145249367 1.5930438041687012
0.05166494846343994 -0.03320920467376709 1.597901701927185
0.05255705118179321 -0.03368398919701576 1.5984264612197876
0.05132884532213211 -0.03684315085411072 1.5993057489395142
0.05070629343390465 -0.03529384732246399 1.6014419794082642
0.05069376155734062 -0.041469983756542206 1.5991915464401245
0.04977557063102722 -0.04095228761434555 1.6016833782196045
0.05069085210561752 -0.043945442885160446 1.601206660270691
0.05056672915816307 -0.042801499366760254 1.6034799814224243
0.05137687548995018 -0.04670334607362747 1.6025971174240112
0.050523657351732254 -0.046040624380111694 1.6069905757904053
0.050693579018116 -0.04965851828455925 1.6075807809829712
0.05012492090463638 -0.048328086733818054 1.6104035377502441
0.05123118311166763 -0.05323392525315285 1.6099656820297241
0.05140230432152748 -0.050755612552165985 1.6132662296295166
0.051569126546382904 -0.05472004786133766 1.6117771863937378
0.049321167171001434 -0.05540284886956215 1.6119000911712646
0.047934889793395996 -0.05929584428668022 1.6145027875900269
0.04824027046561241 -0.05750499665737152 1.6181739568710327
0.04480734467506409 -0.0602751187980175 1.6198762655258179
0.04426053911447525 -0.059381790459156036 1.6227638721466064
0.043334417045116425 -0.06504307687282562 1.6223911046981812
0.03950144350528717 -0.06859038770198822 1.6219611167907715
0.03983909264206886 -0.07464093714952469 1.6212141513824463
0.03642448037862778 -0.077277772128582 1.6224714517593384
0.03661465272307396 -0.08520248532295227 1.6221835613250732
0.03732983022928238 -0.08638786524534225 1.6263694763183594
0.03545777499675751 -0.0923006609082222 1.6247479915618896
0.03593675419688225 -0.09400822222232819 1.6289360523223877
0.031622473150491714 -0.09696981310844421 1.6297334432601929
0.03161044418811798 -0.0974670797586441 1.6335477828979492
0.027689604088664055 -0.10058989375829697 1.6337426900863647
0.025615669786930084 -0.10052463412284851 1.6356611251831055
0.024820001795887947 -0.107984259724617 1.6318745613098145
0.02337285317480564 -0.11047551780939102 1.6342915296554565
0.023148640990257263 -0.11652432382106781 1.6317362785339355
0.023159084841609 -0.1228371113538742 1.6301041841506958
0.01920209266245365 -0.12484440207481384 1.6315052509307861
0.017368221655488014 -0.1321706771850586 1.6282827854156494
0.013646690174937248 -0.13494174182415009 1.6291658878326416
0.011456377804279327 -0.13983823359012604 1.6256184577941895
0.008510052226483822 -0.14026372134685516 1.6272181272506714
0.006728488020598888 -0.14860482513904572 1.623374104499817
0.0014801585348322988 -0.15303459763526917 1.6247928142547607
-0.000613974581938237 -0.16145086288452148 1.6197781562805176
-0.006045999471098185 -0.1667439043521881 1.6205379962921143
-0.00907853338867426 -0.17395009100437164 1.6150462627410889
-0.0137081453576684 -0.17553260922431946 1.6161577701568604
-0.01992456242442131 -0.18044179677963257 1.6155222654342651
-0.026195907965302467 -0.18537162244319916 1.6158535480499268
-0.02919386327266693 -0.19424162805080414 1.6114321947097778
-0.03511907905340195 -0.1988358348608017 1.6116790771484375
-0.0408162958920002 -0.20644958317279816 1.610219955444336
-0.04698680341243744 -0.2109723687171936 1.610816240310669
-0.048536185175180435 -0.21732072532176971 1.6069238185882568
-0.053118377923965454 -0.22563080489635468 1.603144884109497
-0.059861090034246445 -0.23310311138629913 1.60212242603302
-0.06623183190822601 -0.23993055522441864 1.6026623249053955
-0.07217038422822952 -0.2425183206796646 1.6028310060501099
-0.07718756049871445 -0.2510441243648529 1.6002211570739746
-0.08210261166095734 -0.2560998499393463 1.599246621131897
-0.08598009496927261 -0.26611948013305664 1.5982739925384521
-0.09286675602197647 -0.2742873728275299 1.5969996452331543
-0.0982838124036789 -0.28382956981658936 1.5947030782699585
-0.10550098121166229 -0.2925238609313965 1.5936678647994995
-0.10976967960596085 -0.3036428689956665 1.5915319919586182
-0.11680096387863159 -0.3077065944671631 1.591910481452942
-0.12124082446098328 -0.3197130262851715 1.5913009643554688
-0.12748607993125916 -0.32221052050590515 1.59086275100708
-0.13137517869472504 -0.3354794979095459 1.591019868850708
-0.13928651809692383 -0.3410189151763916 1.5912600755691528
-0.1454591006040573 -0.35185426473617554 1.5930521488189697
-0.1538815200328827 -0.35592126846313477 1.5934127569198608
-0.15783926844596863 -0.3699279725551605 1.597019910812378
-0.1668376475572586 -0.3734920620918274 1.5965405702590942
-0.1721469908952713 -0.3842524290084839 1.6000635623931885
-0.17751778662204742 -0.3930143415927887 1.6040151119232178
-0.18385674059391022 -0.4026670455932617 1.601324200630188
-0.1901954859495163 -0.4107843041419983 1.604493498802185
-0.19636838138103485 -0.4177606701850891 1.6024166345596313
-0.20451219379901886 -0.42515090107917786 1.6039149761199951
-0.21086238324642181 -0.43193620443344116 1.602068305015564
-0.2196485549211502 -0.4369213283061981 1.6024360656738281
-0.2250434160232544 -0.44547709822654724 1.5997498035430908
-0.2341664731502533 -0.4498954713344574 1.6002514362335205
-0.24186277389526367 -0.45836904644966125 1.600144863128662
-0.24968159198760986 -0.4616333842277527 1.6011768579483032
-0.2555728554725647 -0.4705685079097748 1.5992093086242676
-0.26391980051994324 -0.4721790850162506 1.6003557443618774
-0.2695956826210022 -0.48010510206222534 1.597948431968689
-0.2783082127571106 -0.4823947548866272 1.5975759029388428
-0.28447192907333374 -0.48655882477760315 1.5981847047805786
-0.2920626699924469 -0.49083706736564636 1.5971351861953735
-0.2984062135219574 -0.495853453874588 1.5970096588134766
-0.30589771270751953 -0.5010411739349365 1.59676992893219
-0.3128502368927002 -0.5045790672302246 1.597517490386963
-0.3204289674758911 -0.5084880590438843 1.5977391004562378
-0.3269873261451721 -0.5088602900505066 1.5981156826019287
-0.3334559202194214 -0.512744128704071 1.5965523719787598
-0.339189350605011 -0.5125842690467834 1.5972741842269897
-0.34664106369018555 -0.5128387212753296 1.5942579507827759
-0.35071367025375366 -0.5118876099586487 1.5961570739746094
-0.3582228720188141 -0.5129802227020264 1.5950915813446045
-0.364747554063797 -0.5136717557907104 1.595619559288025
-0.36993736028671265 -0.5148004293441772 1.5955570936203003
-0.37413010001182556 -0.5161418318748474 1.5946825742721558
-0.3793339133262634 -0.5154536962509155 1.596022367477417
-0.38422831892967224 -0.5157318115234375 1.5953915119171143
-0.3902934789657593 -0.5153858661651611 1.595462679862976
-0.39626529812812805 -0.5145899653434753 1.5952039957046509
-0.40036827325820923 -0.511111319065094 1.5964081287384033
-0.40513405203819275 -0.5095600485801697 1.5947638750076294
-0.4089171588420868 -0.5070072412490845 1.596108317375183
-0.41449034214019775 -0.5060156583786011 1.5929615497589111
-0.41696804761886597 -0.5027849674224854 1.5949820280075073
-0.4212020933628082 -0.5025917887687683 1.5920227766036987
-0.4223347306251526 -0.49759867787361145 1.5941658020019531
-0.42605823278427124 -0.4968753755092621 1.5920385122299194
-0.4287257194519043 -0.4940760135650635 1.5951194763183594
-0.43357786536216736 -0.49146145582199097 1.5916608572006226
-0.43447306752204895 -0.48652827739715576 1.5942895412445068
-0.4377329647541046 -0.4850163161754608 1.5922608375549316
-0.4392988681793213 -0.4812399744987488 1.5932704210281372
-0.44358959794044495 -0.4796876311302185 1.5913188457489014
-0.44405075907707214 -0.4746515154838562 1.5926076173782349
-0.446536660194397 -0.4736875891685486 1.5904631614685059
-0.44724738597869873 -0.469251424074173 1.590227484703064
-0.4496440291404724 -0.46749329566955566 1.5877342224121094
-0.4504716992378235 -0.46445658802986145 1.5885473489761353
-0.4530148506164551 -0.4620739221572876 1.586435079574585
-0.45331940054893494 -0.4586891829967499 1.587097406387329
-0.45550966262817383 -0.456277996301651 1.5840754508972168
-0.4537142813205719 -0.4500212073326111 1.5845049619674683
-0.4548582434654236 -0.447357714176178 1.581168532371521
-0.453106552362442 -0.441143661737442 1.5831763744354248
-0.4542105793952942 -0.4383043944835663 1.579957365989685
-0.4541652798652649 -0.43651282787323 1.5808017253875732
-0.4549132287502289 -0.4340885281562805 1.577468991279602
-0.45379379391670227 -0.4297899901866913 1.5779048204421997
-0.45466867089271545 -0.4274296164512634 1.575343132019043
-0.45405930280685425 -0.424602746963501 1.575863242149353
-0.45501062273979187 -0.4220114052295685 1.574218511581421
-0.4542417526245117 -0.41935962438583374 1.5755717754364014
-0.4544176459312439 -0.41694414615631104 1.573059320449829
-0.4538968503475189 -0.4145072400569916 1.5751564502716064
-0.4539767801761627 -0.41281813383102417 1.571920394897461
-0.45109015703201294 -0.41014304757118225 1.5751674175262451
-0.45088523626327515 -0.40888792276382446 1.5733078718185425
-0.44835713505744934 -0.406268835067749 1.5770983695983887
-0.4471743404865265 -0.40543824434280396 1.5762038230895996
-0.44596996903419495 -0.40128612518310547 1.578258752822876
-0.44346970319747925 -0.3999974727630615 1.5763155221939087
-0.4417878985404968 -0.3965594470500946 1.5781952142715454
-0.43918824195861816 -0.3966652452945709 1.5764498710632324
-0.43770843744277954 -0.39380452036857605 1.5779966115951538
-0.4357490837574005 -0.39403921365737915 1.5770440101623535
-0.4320647716522217 -0.39082562923431396 1.5803885459899902
-0.42911550402641296 -0.39137890934944153 1.5786261558532715
-0.4263322353363037 -0.39020153880119324 1.5787711143493652
-0.4230755567550659 -0.3886255919933319 1.578204870223999
-0.4200308620929718 -0.3875804841518402 1.579068660736084
-0.4167701303958893 -0.3869929909706116 1.578804612159729
-0.4126276671886444 -0.386275053024292 1.5805797576904297
-0.4095090627670288 -0.38642072677612305 1.5809359550476074
-0.40421953797340393 -0.3869228959083557 1.5828877687454224
-0.400339275598526 -0.3848309814929962 1.5833001136779785
-0.39688894152641296 -0.3846781551837921 1.5852659940719604
-0.3935946226119995 -0.3841661810874939 1.5872772932052612
-0.38933467864990234 -0.3877529501914978 1.585835576057434
-0.38488882780075073 -0.38610711693763733 1.588222861289978
-0.3805791139602661 -0.38773342967033386 1.5861846208572388
-0.37550467252731323 -0.3876633048057556 1.5881340503692627
-0.3715391159057617 -0.3872716724872589 1.587066888809204
-0.3657176196575165 -0.3873070180416107 1.5881004333496094
-0.3602367043495178 -0.38816386461257935 1.5857466459274292
-0.3560124933719635 -0.3902401626110077 1.5869488716125488
-0.35015466809272766 -0.3936620056629181 1.5845211744308472
-0.3456786572933197 -0.39576151967048645 1.586064338684082
-0.3401384651660919 -0.39419156312942505 1.5859060287475586
-0.33456072211265564 -0.39735570549964905 1.5874395370483398
-0.328641414642334 -0.3963105082511902 1.5875686407089233
-0.322208434343338 -0.4014647901058197 1.5867959260940552
-0.3150571584701538 -0.39936479926109314 1.588996171951294
-0.30963847041130066 -0.4030908942222595 1.5892096757888794
-0.30288171768188477 -0.4018944501876831 1.589089274406433
-0.29552480578422546 -0.40576574206352234 1.5888456106185913
-0.2887323796749115 -0.4048309922218323 1.5899542570114136
-0.2829415202140808 -0.40830492973327637 1.588824987411499
-0.2794640064239502 -0.40388768911361694 1.5905697345733643
-0.2666521668434143 -0.41185441613197327 1.591860294342041
-0.2590540945529938 -0.4109054505825043 1.5931888818740845
-0.25002095103263855 -0.4186782240867615 1.5936609506607056
-0.24273346364498138 -0.41737332940101624 1.5945756435394287
-0.23386061191558838 -0.42339906096458435 1.5959508419036865
-0.22554120421409607 -0.4220699071884155 1.596906065940857
-0.2170240581035614 -0.42848652601242065 1.5994808673858643
-0.2095215916633606 -0.4267408847808838 1.6018619537353516
-0.19940447807312012 -0.43244388699531555 1.6022413969039917
-0.19634683430194855 -0.42899054288864136 1.603377342224121
-0.17971643805503845 -0.43731552362442017 1.6049048900604248
-0.16961470246315002 -0.440468430519104 1.6093969345092773
-0.16340380907058716 -0.44295400381088257 1.609384298324585
-0.15429988503456116 -0.4482577443122864 1.6131728887557983
-0.14723694324493408 -0.45102623105049133 1.6124866008758545
-0.13759461045265198 -0.4570605456829071 1.615579605102539
-0.12856324017047882 -0.45572155714035034 1.6163805723190308
-0.12129849195480347 -0.4608093500137329 1.6179883480072021
-0.11450093984603882 -0.4612153470516205 1.6179035902023315
-0.10537000000476837 -0.465561181306839 1.619593620300293
-0.09694983065128326 -0.46539604663848877 1.6212334632873535
-0.09595782309770584 -0.4644136130809784 1.6203075647354126
-0.0796380415558815 -0.46642938256263733 1.6224955320358276
-0.07215973734855652 -0.4670061767101288 1.6217000484466553
-0.06301365792751312 -0.466363787651062 1.6227338314056396
-0.06247652322053909 -0.4634563624858856 1.6221590042114258
-0.044536564499139786 -0.4662468135356903 1.6242059469223022
-0.03593483939766884 -0.4619714617729187 1.6251540184020996
-0.028317147865891457 -0.46499964594841003 1.6258058547973633
-0.017335088923573494 -0.4610131084918976 1.62470281124115
-0.00980975292623043 -0.4626879394054413 1.6243401765823364
-0.0010745058534666896 -0.4631049931049347 1.6243213415145874
0.009085542522370815 -0.46749964356422424 1.6202667951583862
0.020184911787509918 -0.46368208527565 1.6197140216827393
0.020351555198431015 -0.4649377167224884 1.620299220085144
0.029595525935292244 -0.4653223752975464 1.6183404922485352
0.04655567556619644 -0.46959152817726135 1.6163922548294067
0.050319794565439224 -0.46357953548431396 1.6163722276687622
0.05869489535689354 -0.46482667326927185 1.6143734455108643
0.06936170160770416 -0.46070361137390137 1.6141095161437988
0.07728518545627594 -0.4616785943508148 1.6119729280471802
0.08750753849744797 -0.4573984444141388 1.6135977506637573
0.09365057200193405 -0.4577554762363434 1.6123161315917969
0.1020393818616867 -0.45339757204055786 1.6124026775360107
0.10921087861061096 -0.45192980766296387 1.6117771863937378
0.1248960942029953 -0.44872599840164185 1.6090878248214722
0.12297681719064713 -0.44666263461112976 1.610917329788208
0.13011755049228668 -0.44586098194122314 1.6095346212387085
0.13871240615844727 -0.4389721155166626 1.6106488704681396
0.1462382972240448 -0.43791601061820984 1.6102298498153687
0.1552378386259079 -0.43710562586784363 1.6082346439361572
0.16181129217147827 -0.4354695975780487 1.6069706678390503
0.17049084603786469 -0.42864394187927246 1.607328176498413
0.17703674733638763 -0.42798253893852234 1.6052744388580322
0.18647237122058868 -0.42455431818962097 1.6050515174865723
0.19239643216133118 -0.4232783317565918 1.6032679080963135
0.20141011476516724 -0.41965991258621216 1.6030080318450928
0.20561744272708893 -0.41445186734199524 1.603007197380066
0.2117142677307129 -0.41363364458084106 1.6029317378997803
0.21770042181015015 -0.41286930441856384 1.602674126625061
0.2256069928407669 -0.40653756260871887 1.6022849082946777
0.2301080971956253 -0.402627170085907 1.6040761470794678
0.23750039935112 -0.3980116844177246 1.6026817560195923
0.24903273582458496 -0.39527273178100586 1.6027573347091675
0.24853146076202393 -0.3900263011455536 1.6027946472167969
0.2534114718437195 -0.38776281476020813 1.6024551391601562
0.25980520248413086 -0.3825332820415497 1.6017614603042603
0.26461148262023926 -0.3827393352985382 1.6015567779541016
0.26923054456710815 -0.3780273199081421 1.5996241569519043
0.2724725604057312 -0.3772001266479492 1.6021541357040405
0.27593347430229187 -0.3759292960166931 1.5991894006729126
0.27965280413627625 -0.37464597821235657 1.601165533065796
0.2832874655723572 -0.3733230531215668 1.5986156463623047
0.2868451774120331 -0.3730354309082031 1.6005637645721436
0.29087337851524353 -0.3700252175331116 1.5984141826629639
0.2953549325466156 -0.36893925070762634 1.5990667343139648
0.3000982701778412 -0.3669095039367676 1.5977369546890259
0.30442678928375244 -0.36369940638542175 1.5984230041503906
0.307356595993042 -0.3619926869869232 1.595504879951477
0.31073203682899475 -0.3613298535346985 1.5968466997146606
0.31341904401779175 -0.3601650595664978 1.5937659740447998
0.31583574414253235 -0.35968345403671265 1.5957387685775757
0.317580908536911 -0.3601819574832916 1.5919511318206787
0.32248276472091675 -0.3608623445034027 1.5912301540374756
0.3238917291164398 -0.3622722029685974 1.5873212814331055
0.32846757769584656 -0.36170342564582825 1.5878239870071411
0.330862432718277 -0.3593559265136719 1.5885151624679565
0.3316332697868347 -0.36131027340888977 1.5849571228027344
0.3352271318435669 -0.36153653264045715 1.5848944187164307
0.3351633846759796 -0.3632306456565857 1.5808393955230713
0.3371284306049347 -0.3639148771762848 1.5822504758834839
0.3374345004558563 -0.3654576539993286 1.5792601108551025
0.3402915894985199 -0.365629643201828 1.5791230201721191
0.3397029936313629 -0.3670528531074524 1.574733018875122
0.3411453068256378 -0.36868974566459656 1.5768283605575562
0.341267853975296 -0.37206795811653137 1.5719175338745117
0.3429418206214905 -0.3707903027534485 1.5721877813339233
0.34688568115234375 -0.3713560402393341 1.5716983079910278
0.3497712016105652 -0.3736754059791565 1.5722883939743042
0.3502427041530609 -0.3749466836452484 1.5695284605026245
0.35324522852897644 -0.3741832375526428 1.5697311162948608
0.35473987460136414 -0.37449559569358826 1.568658471107483
0.35681673884391785 -0.3749820590019226 1.5700304508209229
0.3552098274230957 -0.3778783977031708 1.5655982494354248
0.35845425724983215 -0.37825480103492737 1.5663529634475708
0.3603983521461487 -0.3793969750404358 1.5650427341461182
0.359329491853714 -0.38277193903923035 1.5612505674362183
0.36115747690200806 -0.38543376326560974 1.5613301992416382
0.3642822504043579 -0.3856893479824066 1.5600289106369019
0.3674117922782898 -0.3883325755596161 1.5586659908294678
0.3710823953151703 -0.3888794183731079 1.5583548545837402
0.3721823990345001 -0.38956913352012634 1.5592787265777588
0.3737201690673828 -0.3898546099662781 1.5578415393829346
0.3769475817680359 -0.3920038640499115 1.556937575340271
0.3764267563819885 -0.3952626585960388 1.5529508590698242
0.3796217441558838 -0.39652523398399353 1.5527642965316772
0.38060683012008667 -0.3980640769004822 1.5512830018997192
0.38261133432388306 -0.39854639768600464 1.5519609451293945
0.38017669320106506 -0.4031223654747009 1.5464694499969482
0.3839995861053467 -0.40279603004455566 1.5464833974838257
0.3856120705604553 -0.40442463755607605 1.5461139678955078
0.3827497363090515 -0.4094619154930115 1.5413644313812256
0.382682204246521 -0.40866631269454956 1.5403879880905151
0.3860800266265869 -0.4092159867286682 1.541461706161499
0.3875783085823059 -0.40938296914100647 1.5403674840927124
0.3893689811229706 -0.4096854627132416 1.540701985359192
